id	name	score
0	player_0	2000
1	player_1	2000
2	player_2	2100
3	player_3	2200
4	player_4	2000
5	player_5	4000
6	player_6	4100
7	player_7	100
8	player_8	200
9	player_9	300
10	player_10	400
11	player_11	500
12	player_12	600
13	player_13	700
14	player_14	800
15	player_15	900
16	player_16	1000
17	player_17	2000
18	player_18	4000
19	player_19	6000
20	player_20	8000
21	player_21	100
22	player_22	100
23	player_23	200
24	player_24	300
25	player_25	2300
26	player_26	2400
27	player_27	100
28	player_28	100
29	player_29	100
30	player_30	2100
31	player_31	4100
32	player_32	6100
33	player_33	8100
34	player_34	10100
35	player_35	100
36	player_36	200
37	player_37	2200
38	player_38	4200
39	player_39	100
40	player_40	200
41	player_41	300
42	player_42	400
43	player_43	500
44	player_44	600
45	player_45	700
46	player_46	100
47	player_47	100
48	player_48	200
49	player_49	300
50	player_50	2300
51	player_51	2400
52	player_52	4400
53	player_53	8400
54	player_54	2000
55	player_55	100
56	player_56	200
57	player_57	300
58	player_58	4000
59	player_59	4000
60	player_60	8000
61	player_61	100
62	player_62	4000
63	player_63	4100
64	player_64	8100
65	player_65	100
66	player_66	4100
67	player_67	4000
68	player_68	8000
69	player_69	8100
70	player_70	12100
71	player_71	12200
72	player_72	12300
73	player_73	2000
74	player_74	2100
75	player_75	2200
76	player_76	2300
77	player_77	2400
78	player_78	4400
79	player_79	6400
80	player_80	2000
81	player_81	6000
82	player_82	6100
83	player_83	6200
84	player_84	6300
85	player_85	4000
86	player_86	8000
87	player_87	10000
88	player_88	10100
89	player_89	14100
90	player_90	18100
91	player_91	18200
92	player_92	20200
93	player_93	20300
94	player_94	20400
95	player_95	20500
96	player_96	24500
97	player_97	24600
98	player_98	28600
99	player_99	30600
100	player_100	30700
101	player_101	100
102	player_102	100
103	player_103	200
104	player_104	2200
105	player_105	4200
106	player_106	4300
107	player_107	100
108	player_108	2100
109	player_109	100
110	player_110	2000
111	player_111	4000
112	player_112	6000
113	player_113	6100
114	player_114	8100
115	player_115	10100
116	player_116	2000
117	player_117	4000
118	player_118	4000
119	player_119	4100
120	player_120	6100
121	player_121	10100
122	player_122	14100
123	player_123	18100
124	player_124	20100
125	player_125	22100
126	player_126	26100
127	player_127	30100
128	player_128	32100
129	player_129	34100
130	player_130	38100
131	player_131	100
132	player_132	100
133	player_133	2000
134	player_134	4000
135	player_135	8000
136	player_136	10000
137	player_137	14000
138	player_138	16000
139	player_139	18000
140	player_140	100
141	player_141	2100
142	player_142	4100
143	player_143	8100
144	player_144	12100
145	player_145	14100
146	player_146	14200
147	player_147	16200
148	player_148	20200
149	player_149	22200
150	player_150	24200
151	player_151	2000
152	player_152	100
153	player_153	2100
154	player_154	4100
155	player_155	6100
156	player_156	8100
157	player_157	10100
158	player_158	100
159	player_159	200
160	player_160	2200
161	player_161	2000
162	player_162	6000
163	player_163	8000
164	player_164	100
165	player_165	2100
166	player_166	2000
167	player_167	100
168	player_168	2000
169	player_169	2100
170	player_170	4100
171	player_171	4200
172	player_172	6200
173	player_173	100
174	player_174	2100
175	player_175	4100
176	player_176	6100
177	player_177	10100
178	player_178	14100
179	player_179	16100
180	player_180	18100
181	player_181	20100
182	player_182	22100
183	player_183	24100
184	player_184	2000
185	player_185	4000
186	player_186	2000
187	player_187	2000
188	player_188	2000
189	player_189	2000
190	player_190	100
191	player_191	100
192	player_192	2100
193	player_193	4100
194	player_194	4200
195	player_195	6200
196	player_196	8200
197	player_197	8300
198	player_198	10300
199	player_199	10400
200	player_200	14400
201	player_201	18400
202	player_202	20400
203	player_203	2000
204	player_204	100
205	player_205	2000
206	player_206	100
207	player_207	200
208	player_208	2200
209	player_209	2300
210	player_210	2000
211	player_211	4000
212	player_212	6000
213	player_213	2000
214	player_214	2000
215	player_215	100
216	player_216	200
217	player_217	300
218	player_218	2000
219	player_219	4000
220	player_220	8000
221	player_221	8100
222	player_222	12100
223	player_223	16100
224	player_224	18100
225	player_225	2000
226	player_226	4000
227	player_227	2000
228	player_228	6000
229	player_229	8000
230	player_230	100
231	player_231	100
232	player_232	200
233	player_233	4200
234	player_234	8200
235	player_235	8300
236	player_236	8400
237	player_237	12400
238	player_238	16400
239	player_239	16500
240	player_240	16600
241	player_241	20600
242	player_242	22600
243	player_243	22700
244	player_244	2000
245	player_245	6000
246	player_246	100
247	player_247	2000
248	player_248	6000
249	player_249	100
250	player_250	100
251	player_251	2000
252	player_252	2100
253	player_253	2200
254	player_254	6200
255	player_255	2000
256	player_256	2000
257	player_257	100
258	player_258	4000
259	player_259	2000
260	player_260	4000
261	player_261	100
262	player_262	100
263	player_263	200
264	player_264	100
265	player_265	4000
266	player_266	6000
267	player_267	10000
268	player_268	14000
269	player_269	14100
270	player_270	18100
271	player_271	22100
272	player_272	22200
273	player_273	24200
274	player_274	2000
275	player_275	2000
276	player_276	4000
277	player_277	6000
278	player_278	100
279	player_279	200
280	player_280	2200
281	player_281	4200
282	player_282	6200
283	player_283	8200
284	player_284	100
285	player_285	100
286	player_286	200
287	player_287	2200
288	player_288	2300
289	player_289	2400
290	player_290	4400
291	player_291	8400
292	player_292	10400
293	player_293	14400
294	player_294	18400
295	player_295	22400
296	player_296	2000
297	player_297	4000
298	player_298	6000
299	player_299	8000
300	player_300	2000
301	player_301	4000
302	player_302	2000
303	player_303	6000
304	player_304	2000
305	player_305	2000
306	player_306	6000
307	player_307	10000
308	player_308	14000
309	player_309	16000
310	player_310	20000
